CalendarDate,WeekId,WeekStartDate,MonthId,QuarterId,YearId,DayOfWeek,IsWeekend
2024-03-31,WK_202413,2024-03-25,MO_202403,Q1_2024,2024,Sunday,True
2024-04-01,WK_202414,2024-04-01,MO_202404,Q2_2024,2024,Monday,False
2024-04-02,WK_202414,2024-04-01,MO_202404,Q2_2024,2024,Tuesday,False
2024-04-03,WK_202414,2024-04-01,MO_202404,Q2_2024,2024,Wednesday,False
2024-04-04,WK_202414,2024-04-01,MO_202404,Q2_2024,2024,Thursday,False
2024-04-05,WK_202414,2024-04-01,MO_202404,Q2_2024,2024,Friday,False
2024-04-06,WK_202414,2024-04-01,MO_202404,Q2_2024,2024,Saturday,True
2024-04-07,WK_202414,2024-04-01,MO_202404,Q2_2024,2024,Sunday,True
2024-04-08,WK_202415,2024-04-08,MO_202404,Q2_2024,2024,Monday,False
2024-04-09,WK_202415,2024-04-08,MO_202404,Q2_2024,2024,Tuesday,False
2024-04-10,WK_202415,2024-04-08,MO_202404,Q2_2024,2024,Wednesday,False
2024-04-11,WK_202415,2024-04-08,MO_202404,Q2_2024,2024,Thursday,False
2024-04-12,WK_202415,2024-04-08,MO_202404,Q2_2024,2024,Friday,False
2024-04-13,WK_202415,2024-04-08,MO_202404,Q2_2024,2024,Saturday,True
2024-04-14,WK_202415,2024-04-08,MO_202404,Q2_2024,2024,Sunday,True
2024-04-15,WK_202416,2024-04-15,MO_202404,Q2_2024,2024,Monday,False
2024-04-16,WK_202416,2024-04-15,MO_202404,Q2_2024,2024,Tuesday,False
2024-04-17,WK_202416,2024-04-15,MO_202404,Q2_2024,2024,Wednesday,False
2024-04-18,WK_202416,2024-04-15,MO_202404,Q2_2024,2024,Thursday,False
2024-04-19,WK_202416,2024-04-15,MO_202404,Q2_2024,2024,Friday,False
2024-04-20,WK_202416,2024-04-15,MO_202404,Q2_2024,2024,Saturday,True
2024-04-21,WK_202416,2024-04-15,MO_202404,Q2_2024,2024,Sunday,True
2024-04-22,WK_202417,2024-04-22,MO_202404,Q2_2024,2024,Monday,False
2024-04-23,WK_202417,2024-04-22,MO_202404,Q2_2024,2024,Tuesday,False
2024-04-24,WK_202417,2024-04-22,MO_202404,Q2_2024,2024,Wednesday,False
2024-04-25,WK_202417,2024-04-22,MO_202404,Q2_2024,2024,Thursday,False
2024-04-26,WK_202417,2024-04-22,MO_202404,Q2_2024,2024,Friday,False
2024-04-27,WK_202417,2024-04-22,MO_202404,Q2_2024,2024,Saturday,True
2024-04-28,WK_202417,2024-04-22,MO_202404,Q2_2024,2024,Sunday,True
2024-04-29,WK_202418,2024-04-29,MO_202404,Q2_2024,2024,Monday,False
2024-04-30,WK_202418,2024-04-29,MO_202404,Q2_2024,2024,Tuesday,False
2024-05-01,WK_202418,2024-04-29,MO_202405,Q2_2024,2024,Wednesday,False
2024-05-02,WK_202418,2024-04-29,MO_202405,Q2_2024,2024,Thursday,False
2024-05-03,WK_202418,2024-04-29,MO_202405,Q2_2024,2024,Friday,False
2024-05-04,WK_202418,2024-04-29,MO_202405,Q2_2024,2024,Saturday,True
2024-05-05,WK_202418,2024-04-29,MO_202405,Q2_2024,2024,Sunday,True
2024-05-06,WK_202419,2024-05-06,MO_202405,Q2_2024,2024,Monday,False
2024-05-07,WK_202419,2024-05-06,MO_202405,Q2_2024,2024,Tuesday,False
2024-05-08,WK_202419,2024-05-06,MO_202405,Q2_2024,2024,Wednesday,False
2024-05-09,WK_202419,2024-05-06,MO_202405,Q2_2024,2024,Thursday,False
2024-05-10,WK_202419,2024-05-06,MO_202405,Q2_2024,2024,Friday,False
2024-05-11,WK_202419,2024-05-06,MO_202405,Q2_2024,2024,Saturday,True
2024-05-12,WK_202419,2024-05-06,MO_202405,Q2_2024,2024,Sunday,True
2024-05-13,WK_202420,2024-05-13,MO_202405,Q2_2024,2024,Monday,False
2024-05-14,WK_202420,2024-05-13,MO_202405,Q2_2024,2024,Tuesday,False
2024-05-15,WK_202420,2024-05-13,MO_202405,Q2_2024,2024,Wednesday,False
2024-05-16,WK_202420,2024-05-13,MO_202405,Q2_2024,2024,Thursday,False
2024-05-17,WK_202420,2024-05-13,MO_202405,Q2_2024,2024,Friday,False
2024-05-18,WK_202420,2024-05-13,MO_202405,Q2_2024,2024,Saturday,True
2024-05-19,WK_202420,2024-05-13,MO_202405,Q2_2024,2024,Sunday,True
2024-05-20,WK_202421,2024-05-20,MO_202405,Q2_2024,2024,Monday,False
2024-05-21,WK_202421,2024-05-20,MO_202405,Q2_2024,2024,Tuesday,False
2024-05-22,WK_202421,2024-05-20,MO_202405,Q2_2024,2024,Wednesday,False
2024-05-23,WK_202421,2024-05-20,MO_202405,Q2_2024,2024,Thursday,False
2024-05-24,WK_202421,2024-05-20,MO_202405,Q2_2024,2024,Friday,False
2024-05-25,WK_202421,2024-05-20,MO_202405,Q2_2024,2024,Saturday,True
2024-05-26,WK_202421,2024-05-20,MO_202405,Q2_2024,2024,Sunday,True
2024-05-27,WK_202422,2024-05-27,MO_202405,Q2_2024,2024,Monday,False
2024-05-28,WK_202422,2024-05-27,MO_202405,Q2_2024,2024,Tuesday,False
2024-05-29,WK_202422,2024-05-27,MO_202405,Q2_2024,2024,Wednesday,False
2024-05-30,WK_202422,2024-05-27,MO_202405,Q2_2024,2024,Thursday,False
2024-05-31,WK_202422,2024-05-27,MO_202405,Q2_2024,2024,Friday,False
2024-06-01,WK_202422,2024-05-27,MO_202406,Q2_2024,2024,Saturday,True
2024-06-02,WK_202422,2024-05-27,MO_202406,Q2_2024,2024,Sunday,True
2024-06-03,WK_202423,2024-06-03,MO_202406,Q2_2024,2024,Monday,False
2024-06-04,WK_202423,2024-06-03,MO_202406,Q2_2024,2024,Tuesday,False
2024-06-05,WK_202423,2024-06-03,MO_202406,Q2_2024,2024,Wednesday,False
2024-06-06,WK_202423,2024-06-03,MO_202406,Q2_2024,2024,Thursday,False
2024-06-07,WK_202423,2024-06-03,MO_202406,Q2_2024,2024,Friday,False
2024-06-08,WK_202423,2024-06-03,MO_202406,Q2_2024,2024,Saturday,True
2024-06-09,WK_202423,2024-06-03,MO_202406,Q2_2024,2024,Sunday,True
2024-06-10,WK_202424,2024-06-10,MO_202406,Q2_2024,2024,Monday,False
2024-06-11,WK_202424,2024-06-10,MO_202406,Q2_2024,2024,Tuesday,False
2024-06-12,WK_202424,2024-06-10,MO_202406,Q2_2024,2024,Wednesday,False
2024-06-13,WK_202424,2024-06-10,MO_202406,Q2_2024,2024,Thursday,False
2024-06-14,WK_202424,2024-06-10,MO_202406,Q2_2024,2024,Friday,False
2024-06-15,WK_202424,2024-06-10,MO_202406,Q2_2024,2024,Saturday,True
2024-06-16,WK_202424,2024-06-10,MO_202406,Q2_2024,2024,Sunday,True
2024-06-17,WK_202425,2024-06-17,MO_202406,Q2_2024,2024,Monday,False
2024-06-18,WK_202425,2024-06-17,MO_202406,Q2_2024,2024,Tuesday,False
2024-06-19,WK_202425,2024-06-17,MO_202406,Q2_2024,2024,Wednesday,False
2024-06-20,WK_202425,2024-06-17,MO_202406,Q2_2024,2024,Thursday,False
2024-06-21,WK_202425,2024-06-17,MO_202406,Q2_2024,2024,Friday,False
2024-06-22,WK_202425,2024-06-17,MO_202406,Q2_2024,2024,Saturday,True
2024-06-23,WK_202425,2024-06-17,MO_202406,Q2_2024,2024,Sunday,True
2024-06-24,WK_202426,2024-06-24,MO_202406,Q2_2024,2024,Monday,False
2024-06-25,WK_202426,2024-06-24,MO_202406,Q2_2024,2024,Tuesday,False
2024-06-26,WK_202426,2024-06-24,MO_202406,Q2_2024,2024,Wednesday,False
2024-06-27,WK_202426,2024-06-24,MO_202406,Q2_2024,2024,Thursday,False
2024-06-28,WK_202426,2024-06-24,MO_202406,Q2_2024,2024,Friday,False
2024-06-29,WK_202426,2024-06-24,MO_202406,Q2_2024,2024,Saturday,True
2024-06-30,WK_202426,2024-06-24,MO_202406,Q2_2024,2024,Sunday,True
2024-07-01,WK_202427,2024-07-01,MO_202407,Q3_2024,2024,Monday,False
2024-07-02,WK_202427,2024-07-01,MO_202407,Q3_2024,2024,Tuesday,False
2024-07-03,WK_202427,2024-07-01,MO_202407,Q3_2024,2024,Wednesday,False
2024-07-04,WK_202427,2024-07-01,MO_202407,Q3_2024,2024,Thursday,False
2024-07-05,WK_202427,2024-07-01,MO_202407,Q3_2024,2024,Friday,False
2024-07-06,WK_202427,2024-07-01,MO_202407,Q3_2024,2024,Saturday,True
2024-07-07,WK_202427,2024-07-01,MO_202407,Q3_2024,2024,Sunday,True
2024-07-08,WK_202428,2024-07-08,MO_202407,Q3_2024,2024,Monday,False
2024-07-09,WK_202428,2024-07-08,MO_202407,Q3_2024,2024,Tuesday,False
2024-07-10,WK_202428,2024-07-08,MO_202407,Q3_2024,2024,Wednesday,False
2024-07-11,WK_202428,2024-07-08,MO_202407,Q3_2024,2024,Thursday,False
2024-07-12,WK_202428,2024-07-08,MO_202407,Q3_2024,2024,Friday,False
2024-07-13,WK_202428,2024-07-08,MO_202407,Q3_2024,2024,Saturday,True
2024-07-14,WK_202428,2024-07-08,MO_202407,Q3_2024,2024,Sunday,True
2024-07-15,WK_202429,2024-07-15,MO_202407,Q3_2024,2024,Monday,False
2024-07-16,WK_202429,2024-07-15,MO_202407,Q3_2024,2024,Tuesday,False
2024-07-17,WK_202429,2024-07-15,MO_202407,Q3_2024,2024,Wednesday,False
2024-07-18,WK_202429,2024-07-15,MO_202407,Q3_2024,2024,Thursday,False
2024-07-19,WK_202429,2024-07-15,MO_202407,Q3_2024,2024,Friday,False
2024-07-20,WK_202429,2024-07-15,MO_202407,Q3_2024,2024,Saturday,True
2024-07-21,WK_202429,2024-07-15,MO_202407,Q3_2024,2024,Sunday,True
2024-07-22,WK_202430,2024-07-22,MO_202407,Q3_2024,2024,Monday,False
2024-07-23,WK_202430,2024-07-22,MO_202407,Q3_2024,2024,Tuesday,False
2024-07-24,WK_202430,2024-07-22,MO_202407,Q3_2024,2024,Wednesday,False
2024-07-25,WK_202430,2024-07-22,MO_202407,Q3_2024,2024,Thursday,False
2024-07-26,WK_202430,2024-07-22,MO_202407,Q3_2024,2024,Friday,False
2024-07-27,WK_202430,2024-07-22,MO_202407,Q3_2024,2024,Saturday,True
2024-07-28,WK_202430,2024-07-22,MO_202407,Q3_2024,2024,Sunday,True
2024-07-29,WK_202431,2024-07-29,MO_202407,Q3_2024,2024,Monday,False
2024-07-30,WK_202431,2024-07-29,MO_202407,Q3_2024,2024,Tuesday,False
2024-07-31,WK_202431,2024-07-29,MO_202407,Q3_2024,2024,Wednesday,False
2024-08-01,WK_202431,2024-07-29,MO_202408,Q3_2024,2024,Thursday,False
2024-08-02,WK_202431,2024-07-29,MO_202408,Q3_2024,2024,Friday,False
2024-08-03,WK_202431,2024-07-29,MO_202408,Q3_2024,2024,Saturday,True
2024-08-04,WK_202431,2024-07-29,MO_202408,Q3_2024,2024,Sunday,True
2024-08-05,WK_202432,2024-08-05,MO_202408,Q3_2024,2024,Monday,False
2024-08-06,WK_202432,2024-08-05,MO_202408,Q3_2024,2024,Tuesday,False
2024-08-07,WK_202432,2024-08-05,MO_202408,Q3_2024,2024,Wednesday,False
2024-08-08,WK_202432,2024-08-05,MO_202408,Q3_2024,2024,Thursday,False
2024-08-09,WK_202432,2024-08-05,MO_202408,Q3_2024,2024,Friday,False
2024-08-10,WK_202432,2024-08-05,MO_202408,Q3_2024,2024,Saturday,True
2024-08-11,WK_202432,2024-08-05,MO_202408,Q3_2024,2024,Sunday,True
2024-08-12,WK_202433,2024-08-12,MO_202408,Q3_2024,2024,Monday,False
2024-08-13,WK_202433,2024-08-12,MO_202408,Q3_2024,2024,Tuesday,False
2024-08-14,WK_202433,2024-08-12,MO_202408,Q3_2024,2024,Wednesday,False
2024-08-15,WK_202433,2024-08-12,MO_202408,Q3_2024,2024,Thursday,False
2024-08-16,WK_202433,2024-08-12,MO_202408,Q3_2024,2024,Friday,False
2024-08-17,WK_202433,2024-08-12,MO_202408,Q3_2024,2024,Saturday,True
2024-08-18,WK_202433,2024-08-12,MO_202408,Q3_2024,2024,Sunday,True
2024-08-19,WK_202434,2024-08-19,MO_202408,Q3_2024,2024,Monday,False
2024-08-20,WK_202434,2024-08-19,MO_202408,Q3_2024,2024,Tuesday,False
2024-08-21,WK_202434,2024-08-19,MO_202408,Q3_2024,2024,Wednesday,False
2024-08-22,WK_202434,2024-08-19,MO_202408,Q3_2024,2024,Thursday,False
2024-08-23,WK_202434,2024-08-19,MO_202408,Q3_2024,2024,Friday,False
2024-08-24,WK_202434,2024-08-19,MO_202408,Q3_2024,2024,Saturday,True
2024-08-25,WK_202434,2024-08-19,MO_202408,Q3_2024,2024,Sunday,True
2024-08-26,WK_202435,2024-08-26,MO_202408,Q3_2024,2024,Monday,False
2024-08-27,WK_202435,2024-08-26,MO_202408,Q3_2024,2024,Tuesday,False
2024-08-28,WK_202435,2024-08-26,MO_202408,Q3_2024,2024,Wednesday,False
2024-08-29,WK_202435,2024-08-26,MO_202408,Q3_2024,2024,Thursday,False
2024-08-30,WK_202435,2024-08-26,MO_202408,Q3_2024,2024,Friday,False
2024-08-31,WK_202435,2024-08-26,MO_202408,Q3_2024,2024,Saturday,True
2024-09-01,WK_202435,2024-08-26,MO_202409,Q3_2024,2024,Sunday,True
2024-09-02,WK_202436,2024-09-02,MO_202409,Q3_2024,2024,Monday,False
2024-09-03,WK_202436,2024-09-02,MO_202409,Q3_2024,2024,Tuesday,False
2024-09-04,WK_202436,2024-09-02,MO_202409,Q3_2024,2024,Wednesday,False
2024-09-05,WK_202436,2024-09-02,MO_202409,Q3_2024,2024,Thursday,False
2024-09-06,WK_202436,2024-09-02,MO_202409,Q3_2024,2024,Friday,False
2024-09-07,WK_202436,2024-09-02,MO_202409,Q3_2024,2024,Saturday,True
2024-09-08,WK_202436,2024-09-02,MO_202409,Q3_2024,2024,Sunday,True
2024-09-09,WK_202437,2024-09-09,MO_202409,Q3_2024,2024,Monday,False
2024-09-10,WK_202437,2024-09-09,MO_202409,Q3_2024,2024,Tuesday,False
2024-09-11,WK_202437,2024-09-09,MO_202409,Q3_2024,2024,Wednesday,False
2024-09-12,WK_202437,2024-09-09,MO_202409,Q3_2024,2024,Thursday,False
2024-09-13,WK_202437,2024-09-09,MO_202409,Q3_2024,2024,Friday,False
2024-09-14,WK_202437,2024-09-09,MO_202409,Q3_2024,2024,Saturday,True
2024-09-15,WK_202437,2024-09-09,MO_202409,Q3_2024,2024,Sunday,True
2024-09-16,WK_202438,2024-09-16,MO_202409,Q3_2024,2024,Monday,False
2024-09-17,WK_202438,2024-09-16,MO_202409,Q3_2024,2024,Tuesday,False
2024-09-18,WK_202438,2024-09-16,MO_202409,Q3_2024,2024,Wednesday,False
2024-09-19,WK_202438,2024-09-16,MO_202409,Q3_2024,2024,Thursday,False
2024-09-20,WK_202438,2024-09-16,MO_202409,Q3_2024,2024,Friday,False
2024-09-21,WK_202438,2024-09-16,MO_202409,Q3_2024,2024,Saturday,True
2024-09-22,WK_202438,2024-09-16,MO_202409,Q3_2024,2024,Sunday,True
2024-09-23,WK_202439,2024-09-23,MO_202409,Q3_2024,2024,Monday,False
2024-09-24,WK_202439,2024-09-23,MO_202409,Q3_2024,2024,Tuesday,False
2024-09-25,WK_202439,2024-09-23,MO_202409,Q3_2024,2024,Wednesday,False
2024-09-26,WK_202439,2024-09-23,MO_202409,Q3_2024,2024,Thursday,False
2024-09-27,WK_202439,2024-09-23,MO_202409,Q3_2024,2024,Friday,False
2024-09-28,WK_202439,2024-09-23,MO_202409,Q3_2024,2024,Saturday,True
2024-09-29,WK_202439,2024-09-23,MO_202409,Q3_2024,2024,Sunday,True
2024-09-30,WK_202440,2024-09-30,MO_202409,Q3_2024,2024,Monday,False
2024-10-01,WK_202440,2024-09-30,MO_202410,Q4_2024,2024,Tuesday,False
2024-10-02,WK_202440,2024-09-30,MO_202410,Q4_2024,2024,Wednesday,False
2024-10-03,WK_202440,2024-09-30,MO_202410,Q4_2024,2024,Thursday,False
2024-10-04,WK_202440,2024-09-30,MO_202410,Q4_2024,2024,Friday,False
2024-10-05,WK_202440,2024-09-30,MO_202410,Q4_2024,2024,Saturday,True
2024-10-06,WK_202440,2024-09-30,MO_202410,Q4_2024,2024,Sunday,True
2024-10-07,WK_202441,2024-10-07,MO_202410,Q4_2024,2024,Monday,False
2024-10-08,WK_202441,2024-10-07,MO_202410,Q4_2024,2024,Tuesday,False
2024-10-09,WK_202441,2024-10-07,MO_202410,Q4_2024,2024,Wednesday,False
2024-10-10,WK_202441,2024-10-07,MO_202410,Q4_2024,2024,Thursday,False
2024-10-11,WK_202441,2024-10-07,MO_202410,Q4_2024,2024,Friday,False
2024-10-12,WK_202441,2024-10-07,MO_202410,Q4_2024,2024,Saturday,True
2024-10-13,WK_202441,2024-10-07,MO_202410,Q4_2024,2024,Sunday,True
2024-10-14,WK_202442,2024-10-14,MO_202410,Q4_2024,2024,Monday,False
2024-10-15,WK_202442,2024-10-14,MO_202410,Q4_2024,2024,Tuesday,False
2024-10-16,WK_202442,2024-10-14,MO_202410,Q4_2024,2024,Wednesday,False
2024-10-17,WK_202442,2024-10-14,MO_202410,Q4_2024,2024,Thursday,False
2024-10-18,WK_202442,2024-10-14,MO_202410,Q4_2024,2024,Friday,False
2024-10-19,WK_202442,2024-10-14,MO_202410,Q4_2024,2024,Saturday,True
2024-10-20,WK_202442,2024-10-14,MO_202410,Q4_2024,2024,Sunday,True
2024-10-21,WK_202443,2024-10-21,MO_202410,Q4_2024,2024,Monday,False
2024-10-22,WK_202443,2024-10-21,MO_202410,Q4_2024,2024,Tuesday,False
2024-10-23,WK_202443,2024-10-21,MO_202410,Q4_2024,2024,Wednesday,False
2024-10-24,WK_202443,2024-10-21,MO_202410,Q4_2024,2024,Thursday,False
2024-10-25,WK_202443,2024-10-21,MO_202410,Q4_2024,2024,Friday,False
2024-10-26,WK_202443,2024-10-21,MO_202410,Q4_2024,2024,Saturday,True
2024-10-27,WK_202443,2024-10-21,MO_202410,Q4_2024,2024,Sunday,True
2024-10-28,WK_202444,2024-10-28,MO_202410,Q4_2024,2024,Monday,False
2024-10-29,WK_202444,2024-10-28,MO_202410,Q4_2024,2024,Tuesday,False
2024-10-30,WK_202444,2024-10-28,MO_202410,Q4_2024,2024,Wednesday,False
2024-10-31,WK_202444,2024-10-28,MO_202410,Q4_2024,2024,Thursday,False
2024-11-01,WK_202444,2024-10-28,MO_202411,Q4_2024,2024,Friday,False
2024-11-02,WK_202444,2024-10-28,MO_202411,Q4_2024,2024,Saturday,True
2024-11-03,WK_202444,2024-10-28,MO_202411,Q4_2024,2024,Sunday,True
2024-11-04,WK_202445,2024-11-04,MO_202411,Q4_2024,2024,Monday,False
2024-11-05,WK_202445,2024-11-04,MO_202411,Q4_2024,2024,Tuesday,False
2024-11-06,WK_202445,2024-11-04,MO_202411,Q4_2024,2024,Wednesday,False
2024-11-07,WK_202445,2024-11-04,MO_202411,Q4_2024,2024,Thursday,False
2024-11-08,WK_202445,2024-11-04,MO_202411,Q4_2024,2024,Friday,False
2024-11-09,WK_202445,2024-11-04,MO_202411,Q4_2024,2024,Saturday,True
2024-11-10,WK_202445,2024-11-04,MO_202411,Q4_2024,2024,Sunday,True
2024-11-11,WK_202446,2024-11-11,MO_202411,Q4_2024,2024,Monday,False
2024-11-12,WK_202446,2024-11-11,MO_202411,Q4_2024,2024,Tuesday,False
2024-11-13,WK_202446,2024-11-11,MO_202411,Q4_2024,2024,Wednesday,False
2024-11-14,WK_202446,2024-11-11,MO_202411,Q4_2024,2024,Thursday,False
2024-11-15,WK_202446,2024-11-11,MO_202411,Q4_2024,2024,Friday,False
2024-11-16,WK_202446,2024-11-11,MO_202411,Q4_2024,2024,Saturday,True
2024-11-17,WK_202446,2024-11-11,MO_202411,Q4_2024,2024,Sunday,True
2024-11-18,WK_202447,2024-11-18,MO_202411,Q4_2024,2024,Monday,False
